id,name,npc_id,ignore_category_id,ignore_time,skill_id,or_unit_reqs
1260,OnFriendNearSeen,12431,1,300.0,20835,f
1261,OnFriendNearSeen,12432,1,300.0,20835,f
1262,OnFriendNearSeen,12433,1,300.0,20835,f
1263,OnFriendNearSeen,12434,1,300.0,20835,f
1264,OnFriendNearSeen,12435,1,300.0,20835,f
1265,OnFriendNearSeen,12436,1,300.0,20835,f
1266,OnFriendNearSeen,12437,1,300.0,20835,f
1267,OnFriendNearSeen,12438,1,300.0,20835,f
1268,OnFriendNearSeen,12439,1,300.0,20835,f
1269,OnFriendNearSeen,12440,1,300.0,20835,f
1270,OnFriendNearSeen,12447,1,300.0,20835,f
1271,OnFriendNearSeen,12448,1,300.0,20835,f
1272,OnFriendNearSeen,12449,1,300.0,20835,f
1273,OnFriendNearSeen,12457,1,300.0,20835,f
1274,OnFriendNearSeen,1904,1,300.0,20835,f
1275,OnFriendNearSeen,2182,1,300.0,20835,f
1276,OnFriendNearSeen,2541,1,300.0,20835,f
1277,OnFriendNearSeen,3550,1,300.0,20835,f
1278,OnFriendNearSeen,4397,1,300.0,20835,f
1279,OnFriendNearSeen,6027,1,300.0,20835,f
1280,OnFriendNearSeen,12458,1,300.0,20835,f
1281,OnFriendNearSeen,12459,1,300.0,20835,f
1282,OnFriendNearSeen,12460,1,300.0,20835,f
1283,OnFriendNearSeen,12461,1,300.0,20835,f
1284,OnFriendNearSeen,12462,1,300.0,20835,f
1285,OnFriendNearSeen,12463,1,300.0,20835,f
1286,OnFriendNearSeen,12464,1,300.0,20835,f
1287,OnFriendNearSeen,12465,1,300.0,20835,f
1288,OnFriendNearSeen,12466,1,300.0,20835,f
1289,OnFriendNearSeen,12467,1,300.0,20835,f
1290,OnFriendNearSeen,12468,1,300.0,20835,f
1291,OnFriendNearSeen,12469,1,300.0,20835,f
1292,OnFriendNearSeen,12470,1,300.0,20835,f
1293,OnFriendNearSeen,12471,1,300.0,20835,f
1294,OnFriendNearSeen,12472,1,300.0,20835,f
1295,OnFriendNearSeen,12493,1,300.0,20835,f
1296,OnFriendNearSeen,12494,1,300.0,20835,f
1297,OnFriendNearSeen,12495,1,300.0,20835,f
1298,OnFriendNearSeen,12496,1,300.0,20835,f
1299,OnFriendNearSeen,12497,1,300.0,20835,f
1300,OnFriendNearSeen,12498,1,300.0,20835,f
1301,OnFriendNearSeen,12499,1,300.0,20835,f
1302,OnFriendNearSeen,12500,1,300.0,20835,f
1303,OnFriendNearSeen,12501,1,300.0,20835,f
1304,OnFriendNearSeen,12502,1,300.0,20835,f
1305,OnFriendNearSeen,12503,1,300.0,20835,f
1306,OnFriendNearSeen,12594,1,300.0,20835,f
1307,OnFriendNearSeen,12595,1,300.0,20835,f
1308,OnFriendNearSeen,12596,1,300.0,20835,f
1310,OnFriendSeen,12731,2,500.0,,f
1311,OnEnemySeen,12696,1,500.0,,f
1313,OnFriendSeen,12961,2,500.0,21242,f
1314,OnEnemyNearSeen,12756,2,500.0,,f
1319,OnEnemySeen,12961,2,500.0,21323,f
1320,OnFriendNearSeen,12944,1,60.0,,f
1322,OnCollision,12944,1,200.0,,f
1323,OnFriendNearSeen,13009,1,60.0,,f
1324,OnCollision,13009,1,200.0,,f
1325,OnFriendSeen,13018,2,500.0,21459,f
1328,OnFriendNearSeen,11081,1,200.0,,f
1331,OnFriendNearSeen,11072,1,200.0,,f
1332,OnFriendNearSeen,11071,1,200.0,,f
1335,OnFriendNearSeen,11080,1,200.0,,f
1337,OnFriendNearSeen,10857,1,200.0,,f
1338,OnFriendNearSeen,9785,1,200.0,,f
1340,OnFriendNearSeen,9787,1,200.0,,f
1343,OnFriendNearSeen,12504,1,200.0,,f
1345,OnClientGreeting,13036,2,500.0,,f
1346,OnClientGreeting,13076,2,500.0,,f
1347,OnClientGreeting,13079,2,500.0,,f
1349,OnFriendNearSeen,12505,1,200.0,,f
1353,OnFriendNearSeen,11074,1,200.0,,f
1356,OnFriendNearSeen,11083,1,200.0,,f
1359,OnFriendNearSeen,11073,1,200.0,,f
1361,OnFriendNearSeen,11082,1,200.0,,f
1364,OnFriendNearSeen,11075,1,200.0,,f
1366,OnFriendNearSeen,11084,1,200.0,,f
1367,OnFriendNearSeen,11070,1,200.0,,f
1368,OnFriendNearSeen,11079,1,200.0,,f
1369,OnFriendNearSeen,9789,1,200.0,,f
1370,OnFriendNearSeen,11077,1,200.0,,f
1371,OnFriendNearSeen,11086,1,200.0,,f
1372,OnFriendNearSeen,11076,1,200.0,,f
1374,OnFriendNearSeen,11085,1,200.0,,f
1375,OnCollision,8172,1,200.0,,f
1376,OnCollision,8172,1,200.0,,f
1377,OnCollision,8172,1,200.0,,f
1378,OnClientGreeting,8172,1,200.0,,f
1379,OnFriendNearSeen,8172,1,200.0,,f
1380,OnFriendNearSeen,11545,1,200.0,,f
1388,OnFriendNearSeen,11547,1,200.0,,f
1389,OnFriendNearSeen,11546,1,200.0,,f
1390,OnFriendNearSeen,11548,1,200.0,,f
1391,OnFriendNearSeen,8946,1,60.0,20117,f
1392,OnCollision,8946,1,200.0,,f
1393,OnCollision,8946,1,200.0,,f
1394,OnCollision,8946,1,200.0,,f
1395,OnCollision,8946,1,200.0,,f
1396,OnClientGreeting,8946,1,200.0,,f
1397,OnFriendNearSeen,8946,1,60.0,,f
1398,OnFriendNearSeen,8946,1,200.0,,f
1399,OnClientGreeting,8172,1,500.0,,f
1400,OnClientGreeting,8946,1,200.0,,f
1401,OnFriendNearSeen,1395,1,200.0,,f
1402,OnClientGreeting,1395,1,500.0,,f
1403,OnCollision,8172,1,200.0,,f
1404,OnFriendNearSeen,8172,1,200.0,,f
1405,OnCollision,8173,1,200.0,,f
1406,OnCollision,8173,1,200.0,,f
1407,OnCollision,8173,1,200.0,,f
1408,OnClientGreeting,8173,1,200.0,,f
1409,OnFriendNearSeen,8173,1,200.0,,f
1410,OnClientGreeting,8173,1,500.0,,f
1411,OnFriendNearSeen,8173,1,200.0,,f
1412,OnCollision,8174,1,200.0,,f
1413,OnCollision,8174,1,200.0,,f
1414,OnCollision,8174,1,200.0,,f
1415,OnClientGreeting,8174,1,200.0,,f
1416,OnFriendNearSeen,8174,1,200.0,,f
1417,OnClientGreeting,8174,1,500.0,,f
1418,OnFriendNearSeen,8174,1,500.0,,f
1419,OnCollision,8175,1,200.0,,f
1420,OnCollision,8175,1,200.0,,f
1421,OnCollision,8175,1,200.0,,f
1422,OnClientGreeting,8175,1,200.0,,f
1423,OnFriendNearSeen,8175,1,200.0,,f
1424,OnClientGreeting,8175,1,500.0,,f
1425,OnFriendNearSeen,8175,1,500.0,,f
1426,OnCollision,8242,1,200.0,,f
1427,OnCollision,8242,1,200.0,,f
1428,OnCollision,8242,1,200.0,,f
1429,OnCollision,8242,1,200.0,,f
1430,OnCollision,8242,1,200.0,,f
1431,OnCollision,8242,1,200.0,,f
1432,OnClientGreeting,8242,1,200.0,,f
1433,OnClientGreeting,8242,1,200.0,,f
1434,OnFriendNearSeen,8242,1,200.0,,f
1435,OnClientGreeting,8242,1,500.0,,f
1436,OnClientGreeting,8242,1,500.0,,f
1437,OnCollision,10790,1,200.0,,f
1438,OnCollision,10790,1,200.0,,f
1439,OnCollision,10790,1,200.0,,f
1440,OnCollision,10790,1,200.0,,f
1441,OnCollision,10790,1,200.0,,f
1442,OnCollision,10790,1,200.0,,f
1443,OnClientGreeting,10790,1,200.0,,f
1444,OnClientGreeting,10790,1,200.0,,f
1445,OnFriendNearSeen,10790,1,200.0,,f
1446,OnClientGreeting,10790,1,500.0,,f
1447,OnClientGreeting,10790,1,500.0,,f
1448,OnFriendNearSeen,10790,1,200.0,,f
1449,OnFriendNearSeen,8242,1,200.0,,f
1450,OnCollision,10791,1,200.0,,f
1451,OnCollision,10791,1,200.0,,f
1452,OnCollision,10791,1,200.0,,f
1453,OnCollision,10791,1,200.0,,f
1454,OnCollision,10791,1,200.0,,f
1455,OnCollision,10791,1,200.0,,f
1456,OnClientGreeting,10791,1,200.0,,f
1457,OnClientGreeting,10791,1,200.0,,f
1458,OnFriendNearSeen,10791,1,200.0,,f
1459,OnClientGreeting,10791,1,500.0,,f
1460,OnClientGreeting,10791,1,500.0,,f
1461,OnFriendNearSeen,10791,1,200.0,,f
1463,OnCollision,10037,1,200.0,,f
1464,OnCollision,10037,1,200.0,,f
1465,OnCollision,10037,1,200.0,,f
1466,OnCollision,10037,1,200.0,,f
1467,OnCollision,10037,1,200.0,,f
1468,OnCollision,10037,1,200.0,,f
1469,OnClientGreeting,10037,1,200.0,,f
1470,OnClientGreeting,10037,1,200.0,,f
1471,OnFriendNearSeen,10037,1,200.0,,f
1472,OnClientGreeting,10037,1,500.0,,f
1473,OnClientGreeting,10037,1,500.0,,f
1474,OnFriendNearSeen,10037,1,200.0,,f
1475,OnFriendNearSeen,13159,1,60.0,,f
1476,OnClientGreeting,868,1,500.0,,f
1477,OnFriendNearSeen,868,1,10.0,,f
1478,OnFriendSeen,13205,2,500.0,22103,f
1479,OnClientGreeting,5507,1,500.0,,f
1480,OnCollision,1068,1,200.0,,f
1481,OnCollision,1068,1,200.0,,f
1482,OnCollision,1068,1,200.0,,f
1483,OnCollision,1068,1,200.0,,f
1484,OnCollision,1068,1,200.0,,f
1485,OnCollision,1068,1,200.0,,f
1486,OnClientGreeting,1068,1,200.0,,f
1487,OnClientGreeting,1068,1,200.0,,f
1488,OnFriendNearSeen,1068,1,200.0,,f
1490,OnClientGreeting,1068,1,500.0,,f
1491,OnCollision,10792,1,200.0,,f
1492,OnClientGreeting,1068,1,500.0,,f
1493,OnCollision,10792,1,200.0,,f
1494,OnFriendNearSeen,1068,1,200.0,,f
1495,OnCollision,10792,1,200.0,,f
1496,OnCollision,10792,1,200.0,,f
1497,OnCollision,8176,1,200.0,,f
1498,OnCollision,10792,1,200.0,,f
1499,OnCollision,8176,1,200.0,,f
1500,OnCollision,10792,1,200.0,,f
1501,OnCollision,8176,1,200.0,,f
1502,OnClientGreeting,10792,1,200.0,,f
1503,OnClientGreeting,8176,1,200.0,,f
1504,OnClientGreeting,10792,1,200.0,,f
1505,OnFriendNearSeen,10792,1,200.0,,f
1506,OnClientGreeting,10792,1,500.0,,f
1507,OnClientGreeting,10792,1,500.0,,f
1508,OnFriendNearSeen,8176,1,200.0,,f
1509,OnFriendNearSeen,10792,1,200.0,,f
1510,OnClientGreeting,8176,1,500.0,,f
1511,OnFriendNearSeen,8176,1,500.0,,f
1512,OnCollision,10793,1,200.0,,f
1513,OnCollision,10793,1,200.0,,f
1514,OnCollision,10793,1,200.0,,f
1515,OnCollision,10793,1,200.0,,f
1516,OnCollision,8177,1,200.0,,f
1517,OnCollision,10793,1,200.0,,f
1518,OnCollision,8177,1,200.0,,f
1519,OnCollision,10793,1,200.0,,f
1520,OnCollision,8177,1,200.0,,f
1521,OnClientGreeting,8177,1,200.0,,f
1522,OnClientGreeting,10793,1,200.0,,f
1523,OnFriendNearSeen,8177,1,200.0,,f
1524,OnClientGreeting,10793,1,200.0,,f
1525,OnClientGreeting,8177,1,500.0,,f
1526,OnFriendNearSeen,10793,1,200.0,,f
1527,OnFriendNearSeen,8177,1,500.0,,f
1528,OnClientGreeting,10793,1,500.0,,f
1529,OnClientGreeting,10793,1,500.0,,f
1530,OnCollision,8178,1,200.0,,f
1531,OnFriendNearSeen,10793,1,200.0,,f
1532,OnCollision,8178,1,200.0,,f
1533,OnCollision,8178,1,200.0,,f
1534,OnClientGreeting,8178,1,200.0,,f
1535,OnCollision,12736,1,200.0,,f
1536,OnCollision,12736,1,200.0,,f
1537,OnFriendNearSeen,8178,1,200.0,,f
1538,OnCollision,12736,1,200.0,,f
1539,OnClientGreeting,8178,1,500.0,,f
1540,OnFriendNearSeen,8178,1,500.0,,f
1541,OnCollision,12736,1,200.0,,f
1542,OnCollision,8179,1,200.0,,f
1543,OnCollision,12736,1,200.0,,f
1544,OnCollision,8179,1,200.0,,f
1545,OnCollision,8179,1,200.0,,f
1546,OnClientGreeting,8179,1,200.0,,f
1547,OnFriendNearSeen,8179,1,200.0,,f
1548,OnClientGreeting,8179,1,500.0,,f
1549,OnFriendNearSeen,8179,1,500.0,,f
1550,OnCollision,8243,1,200.0,,f
1551,OnCollision,8243,1,200.0,,f
1552,OnCollision,8243,1,200.0,,f
1553,OnCollision,8243,1,200.0,,f
1554,OnCollision,8243,1,200.0,,f
1555,OnCollision,8243,1,200.0,,f
1556,OnClientGreeting,8243,1,200.0,,f
1557,OnClientGreeting,8243,1,200.0,,f
1558,OnFriendNearSeen,8243,1,200.0,,f
1559,OnClientGreeting,8243,1,500.0,,f
1560,OnClientGreeting,8243,1,500.0,,f
1561,OnFriendNearSeen,8243,1,200.0,,f
1562,OnCollision,12736,1,200.0,,f
1563,OnClientGreeting,12736,1,200.0,,f
1564,OnClientGreeting,12736,1,200.0,,f
1565,OnFriendNearSeen,12736,1,200.0,,f
1566,OnCollision,10038,1,200.0,,f
1567,OnCollision,10038,1,200.0,,f
1569,OnClientGreeting,12736,1,500.0,,f
1570,OnCollision,10038,1,200.0,,f
1571,OnCollision,10038,1,200.0,,f
1572,OnClientGreeting,10038,1,200.0,,f
1573,OnCollision,10038,1,200.0,,f
1574,OnCollision,10038,1,200.0,,f
1575,OnClientGreeting,10038,1,200.0,,f
1576,OnFriendNearSeen,10038,1,200.0,,f
1577,OnClientGreeting,12736,1,500.0,,f
1578,OnClientGreeting,10038,1,500.0,,f
1579,OnClientGreeting,10038,1,500.0,,f
1580,OnFriendNearSeen,10038,1,200.0,,f
1581,OnFriendNearSeen,12736,1,200.0,,f
1582,OnCollision,12737,1,200.0,,f
1583,OnCollision,12737,1,200.0,,f
1584,OnCollision,12737,1,200.0,,f
1585,OnCollision,12737,1,200.0,,f
1586,OnCollision,12737,1,200.0,,f
1587,OnCollision,12737,1,200.0,,f
1588,OnClientGreeting,12737,1,200.0,,f
1589,OnClientGreeting,12737,1,200.0,,f
1590,OnFriendNearSeen,12737,1,200.0,,f
1591,OnClientGreeting,12737,1,500.0,,f
1592,OnClientGreeting,12737,1,500.0,,f
1593,OnFriendNearSeen,12737,1,200.0,,f
1594,OnCollision,12738,1,200.0,,f
1595,OnCollision,12738,1,200.0,,f
1596,OnCollision,12738,1,200.0,,f
1597,OnCollision,12738,1,200.0,,f
1598,OnCollision,12738,1,200.0,,f
1599,OnCollision,12738,1,200.0,,f
1600,OnClientGreeting,12738,1,200.0,,f
1601,OnClientGreeting,12738,1,200.0,,f
1602,OnFriendNearSeen,12738,1,200.0,,f
1603,OnClientGreeting,12738,1,500.0,,f
1604,OnClientGreeting,12738,1,500.0,,f
1605,OnFriendNearSeen,12738,1,200.0,,f
1606,OnCollision,12739,1,200.0,,f
1607,OnCollision,12739,1,200.0,,f
1608,OnCollision,12739,1,200.0,,f
1609,OnCollision,12739,1,200.0,,f
1610,OnCollision,12739,1,200.0,,f
1611,OnCollision,12739,1,200.0,,f
1612,OnClientGreeting,12739,1,200.0,,f
1613,OnClientGreeting,12739,1,200.0,,f
1614,OnFriendNearSeen,12739,1,200.0,,f
1615,OnClientGreeting,12739,1,500.0,,f
1616,OnClientGreeting,12739,1,500.0,,f
1617,OnFriendNearSeen,12739,1,200.0,,f
1618,OnCollision,12740,1,200.0,,f
1619,OnCollision,12740,1,200.0,,f
1620,OnCollision,12740,1,200.0,,f
1621,OnCollision,12740,1,200.0,,f
1622,OnCollision,12740,1,200.0,,f
1623,OnCollision,12740,1,200.0,,f
1624,OnClientGreeting,12740,1,200.0,,f
1625,OnClientGreeting,12740,1,200.0,,f
1626,OnFriendNearSeen,12740,1,200.0,,f
1627,OnClientGreeting,12740,1,500.0,,f
1628,OnClientGreeting,12740,1,500.0,,f
1629,OnFriendNearSeen,12740,1,200.0,,f
1630,OnFriendNearSeen,9789,1,200.0,,f
1632,OnFriendNearSeen,11071,1,200.0,,f
1633,OnFriendNearSeen,11080,1,200.0,,f
1634,OnFriendNearSeen,11072,1,200.0,,f
1635,OnFriendNearSeen,11081,1,200.0,,f
1636,OnFriendNearSeen,11073,1,200.0,,f
1637,OnFriendNearSeen,11082,1,200.0,,f
1638,OnFriendNearSeen,11075,1,200.0,,f
1639,OnFriendNearSeen,11084,1,200.0,,f
1640,OnFriendNearSeen,11076,1,200.0,,f
1641,OnFriendNearSeen,11085,1,200.0,,f
1642,OnFriendNearSeen,11074,1,200.0,,f
1643,OnFriendNearSeen,11083,1,200.0,,f
1644,OnFriendNearSeen,12504,1,200.0,,f
1645,OnFriendNearSeen,12505,1,200.0,,f
1646,OnCollision,11080,1,200.0,,f
1647,OnEnemySeen,13299,2,500.0,,f
1648,OnEnemySeen,13302,2,500.0,,f
1650,OnClientGreeting,13393,2,500.0,,t
1651,OnClientGreeting,13395,2,500.0,,t
1652,OnClientGreeting,13390,2,500.0,,f
1653,OnClientGreeting,13390,2,500.0,,f
1654,OnClientGreeting,13390,2,500.0,,f
1655,OnClientGreeting,13394,2,500.0,,f
1656,OnClientGreeting,13392,2,500.0,,f
1657,OnClientGreeting,13392,2,500.0,,f
1658,OnClientGreeting,13394,2,500.0,,f
1659,OnEnemySeen,13430,2,500.0,,f
1660,OnFriendSeen,143,1,60.0,0,f
1661,OnEnemySeen,143,1,60.0,0,f
1662,OnFriendSeen,144,1,60.0,0,f
1663,OnEnemySeen,144,1,60.0,0,f
1664,OnFriendSeen,145,1,60.0,0,f
1665,OnEnemySeen,145,1,60.0,0,f
1666,OnFriendSeen,146,1,60.0,0,f
1667,OnEnemySeen,146,1,60.0,0,f
1668,OnFriendSeen,147,1,60.0,0,f
1669,OnEnemySeen,147,1,60.0,0,f
1670,OnFriendSeen,148,1,60.0,0,f
1671,OnEnemySeen,148,1,60.0,0,f
1672,OnFriendSeen,149,1,60.0,0,f
1673,OnEnemySeen,149,1,60.0,0,f
1674,OnFriendSeen,150,1,60.0,0,f
1675,OnEnemySeen,150,1,60.0,0,f
1676,OnFriendSeen,156,1,60.0,0,f
1677,OnEnemySeen,156,1,60.0,0,f
1678,OnFriendSeen,157,1,60.0,0,f
1679,OnEnemySeen,157,1,60.0,0,f
1680,OnFriendSeen,158,1,60.0,0,f
1681,OnEnemySeen,158,1,60.0,0,f
1682,OnFriendSeen,159,1,60.0,0,f
1683,OnEnemySeen,159,1,60.0,0,f
1684,OnFriendSeen,161,1,60.0,0,f
1685,OnEnemySeen,161,1,60.0,0,f
1686,OnFriendSeen,178,1,60.0,0,f
1687,OnEnemySeen,178,1,60.0,0,f
1688,OnFriendSeen,179,1,60.0,0,f
1689,OnEnemySeen,179,1,60.0,0,f
1690,OnFriendSeen,181,1,60.0,0,f
1691,OnEnemySeen,181,1,60.0,0,f
1692,OnEnemySeen,188,1,60.0,0,f
1693,OnEnemySeen,189,1,60.0,0,f
1694,OnFriendSeen,190,1,60.0,0,f
1695,OnEnemySeen,190,1,60.0,0,f
1696,OnFriendSeen,191,1,60.0,0,f
1697,OnEnemySeen,191,1,60.0,0,f
1698,OnFriendSeen,200,1,60.0,0,f
1699,OnEnemySeen,200,1,60.0,0,f
1700,OnFriendSeen,201,1,60.0,0,f
1701,OnEnemySeen,201,1,60.0,0,f
1702,OnFriendSeen,258,1,60.0,0,f
1703,OnEnemySeen,258,1,60.0,0,f
1704,OnFriendSeen,260,1,60.0,0,f
1705,OnEnemySeen,260,1,60.0,0,f
1706,OnFriendSeen,261,1,60.0,0,f
1707,OnEnemySeen,261,1,60.0,0,f
1708,OnFriendSeen,265,1,60.0,0,f
1709,OnEnemySeen,265,1,60.0,0,f
1710,OnFriendSeen,266,1,60.0,0,f
1711,OnEnemySeen,266,1,60.0,0,f
1712,OnEnemySeen,274,1,60.0,0,f
1713,OnEnemySeen,275,1,60.0,0,f
1714,OnFriendSeen,285,1,60.0,0,f
1715,OnEnemySeen,285,1,60.0,0,f
1716,OnFriendSeen,312,1,60.0,0,f
1717,OnEnemySeen,312,1,60.0,0,f
1718,OnFriendSeen,364,1,60.0,0,f
1719,OnFriendSeen,444,1,60.0,0,f
1720,OnFriendSeen,450,1,60.0,0,f
1721,OnEnemySeen,450,1,60.0,,f
1722,OnEnemySeen,459,1,60.0,0,f
1723,OnFriendSeen,527,1,60.0,0,f
1724,OnEnemySeen,527,1,60.0,0,f
1725,OnEnemySeen,528,1,60.0,0,f
1726,OnFriendSeen,538,1,60.0,,f
1727,OnEnemySeen,538,1,60.0,0,f
1728,OnFriendSeen,539,1,60.0,,f
1729,OnEnemySeen,539,1,60.0,,f
1730,OnFriendSeen,540,1,60.0,,f
1731,OnEnemySeen,540,1,60.0,,f
1732,OnFriendSeen,541,1,60.0,,f
1733,OnEnemySeen,541,1,60.0,0,f
1734,OnFriendSeen,553,1,60.0,,f
1735,OnEnemySeen,553,1,60.0,0,f
1736,OnFriendSeen,554,1,60.0,,f
1737,OnEnemySeen,554,1,60.0,0,f
1738,OnFriendSeen,655,1,60.0,0,f
1739,OnEnemySeen,655,1,60.0,0,f
1740,OnFriendSeen,686,1,60.0,0,f
1741,OnFriendSeen,689,1,60.0,0,f
1742,OnEnemySeen,696,1,60.0,,f
1743,OnEnemySeen,721,1,60.0,0,f
1744,OnFriendSeen,766,1,60.0,0,f
1745,OnEnemySeen,766,1,60.0,0,f
1746,OnFriendSeen,775,1,60.0,0,f
1747,OnEnemySeen,812,1,60.0,0,f
1748,OnFriendSeen,923,1,60.0,,f
1749,OnEnemySeen,923,1,60.0,0,f
1750,OnEnemySeen,1458,1,60.0,0,f
1751,OnEnemySeen,1466,1,60.0,0,f
1752,OnClientGreeting,1563,1,60.0,0,f
1753,OnClientGreeting,1569,1,60.0,0,f
1754,OnFriendSeen,1571,1,60.0,0,f
1755,OnFriendSeen,1583,1,60.0,0,f
1756,OnFriendSeen,1584,1,60.0,0,f
1757,OnEnemySeen,1695,1,60.0,0,f
1758,OnClientGreeting,1695,1,60.0,0,f
1759,OnFriendSeen,1699,1,60.0,0,f
1760,OnEnemySeen,1699,1,60.0,0,f
1761,OnClientGreeting,1699,1,60.0,0,f
1762,OnFriendSeen,1820,1,60.0,0,f
1763,OnEnemySeen,1857,1,60.0,,f
1764,OnEnemySeen,1858,1,60.0,,f
1765,OnEnemySeen,1861,1,60.0,,f
1766,OnEnemySeen,1866,1,60.0,0,f
1767,OnEnemySeen,1878,1,60.0,0,f
1768,OnEnemySeen,1881,1,60.0,0,f
1769,OnEnemySeen,1916,1,60.0,0,f
1770,OnEnemySeen,2042,1,60.0,,f
1771,OnEnemySeen,2066,1,60.0,0,f
1772,OnEnemySeen,2069,1,60.0,0,f
1773,OnEnemySeen,2147,1,60.0,0,f
1774,OnEnemySeen,2157,1,60.0,,f
1775,OnEnemySeen,2202,1,60.0,0,f
1776,OnEnemySeen,2256,1,60.0,0,f
1777,OnFriendSeen,2257,1,60.0,0,f
1778,OnEnemySeen,2257,1,60.0,0,f
1779,OnFriendSeen,2258,1,60.0,0,f
1780,OnEnemySeen,2262,1,60.0,0,f
1781,OnFriendSeen,2536,1,60.0,0,f
1782,OnFriendSeen,2559,1,60.0,0,f
1783,OnFriendSeen,2605,1,60.0,0,f
1784,OnEnemySeen,2714,1,60.0,0,f
1785,OnFriendSeen,3347,1,60.0,0,f
1786,OnEnemySeen,3347,1,60.0,,f
1787,OnFriendSeen,3348,1,60.0,0,f
1788,OnEnemySeen,3348,1,60.0,0,f
1789,OnFriendSeen,3419,1,60.0,0,f
1790,OnFriendSeen,3438,1,60.0,0,f
1791,OnEnemySeen,3443,1,60.0,0,f
1792,OnEnemySeen,3484,1,60.0,0,f
1793,OnEnemySeen,3486,1,60.0,0,f
1794,OnEnemySeen,3490,1,60.0,0,f
1795,OnFriendSeen,3499,1,60.0,0,f
1796,OnFriendSeen,3619,1,60.0,0,f
1797,OnEnemySeen,3631,1,60.0,0,f
1798,OnEnemySeen,3957,1,60.0,0,f
1799,OnFriendSeen,3983,1,60.0,0,f
1800,OnEnemySeen,3983,1,60.0,0,f
1801,OnFriendSeen,3984,1,60.0,0,f
1802,OnEnemySeen,3984,1,60.0,0,f
1803,OnFriendSeen,4224,1,60.0,,f
1804,OnFriendSeen,4225,1,60.0,0,f
1805,OnEnemySeen,4261,1,60.0,,f
1806,OnEnemySeen,4859,1,60.0,0,f
1807,OnEnemySeen,4945,1,60.0,0,f
1808,OnEnemySeen,5000,1,60.0,0,f
1809,OnEnemySeen,5001,1,60.0,0,f
1810,OnEnemySeen,5078,1,60.0,0,f
1811,OnEnemySeen,5121,1,60.0,,f
1812,OnFriendSeen,5136,1,60.0,0,f
1813,OnEnemySeen,5136,1,60.0,0,f
1814,OnFriendSeen,5137,1,60.0,0,f
1815,OnEnemySeen,5137,1,60.0,0,f
1816,OnFriendSeen,5138,1,60.0,0,f
1817,OnEnemySeen,5138,1,60.0,0,f
1818,OnFriendSeen,5139,1,60.0,0,f
1819,OnFriendSeen,5140,1,60.0,0,f
1820,OnEnemySeen,5140,1,60.0,0,f
1821,OnFriendSeen,5157,1,60.0,0,f
1822,OnFriendSeen,5158,1,60.0,0,f
1823,OnEnemySeen,5158,1,60.0,0,f
1824,OnFriendSeen,5159,1,60.0,0,f
1825,OnEnemySeen,5159,1,60.0,0,f
1826,OnEnemySeen,5303,1,60.0,0,f
1827,OnEnemySeen,5568,1,60.0,0,f
1828,OnFriendSeen,5778,1,60.0,,f
1829,OnFriendSeen,5779,1,60.0,,f
1830,OnFriendSeen,5782,1,60.0,0,f
1831,OnFriendSeen,5783,1,60.0,0,f
1832,OnFriendSeen,5831,1,60.0,0,f
1833,OnEnemySeen,5831,1,60.0,0,f
1834,OnFriendSeen,5832,1,60.0,0,f
1835,OnEnemySeen,5832,1,60.0,0,f
1836,OnFriendSeen,5833,1,60.0,0,f
1837,OnEnemySeen,5833,1,60.0,0,f
1838,OnEnemySeen,5855,1,60.0,0,f
1839,OnEnemySeen,5877,1,60.0,0,f
1840,OnEnemySeen,5922,1,60.0,0,f
1841,OnEnemySeen,5927,1,60.0,0,f
1842,OnEnemySeen,5970,1,60.0,0,f
1843,OnEnemySeen,5971,1,60.0,0,f
1844,OnEnemySeen,5974,1,60.0,0,f
1845,OnEnemySeen,6048,1,60.0,0,f
1846,OnEnemySeen,6049,1,60.0,0,f
1847,OnFriendSeen,6056,1,60.0,0,f
1848,OnEnemySeen,6056,1,60.0,0,f
1849,OnFriendSeen,6058,1,60.0,,f
1850,OnEnemySeen,6058,1,60.0,0,f
1851,OnEnemySeen,6398,1,60.0,0,f
1852,OnFriendSeen,6548,1,60.0,0,f
1853,OnEnemySeen,6548,1,60.0,0,f
1854,OnEnemySeen,6551,1,60.0,0,f
1855,OnFriendSeen,6573,1,60.0,0,f
1856,OnEnemySeen,6573,1,60.0,0,f
1857,OnEnemySeen,6628,1,60.0,0,f
1858,OnEnemySeen,7005,1,60.0,0,f
1859,OnFriendSeen,7017,1,60.0,0,f
1860,OnFriendSeen,7025,1,60.0,0,f
1861,OnFriendSeen,7045,1,60.0,0,f
1862,OnFriendSeen,7073,1,60.0,,f
1863,OnEnemySeen,7081,1,60.0,0,f
1864,OnEnemySeen,7085,1,60.0,0,f
1865,OnEnemySeen,7086,1,60.0,0,f
1866,OnEnemySeen,7098,1,60.0,0,f
1867,OnEnemySeen,7099,1,60.0,0,f
1868,OnEnemySeen,7100,1,60.0,0,f
1869,OnEnemySeen,7101,1,60.0,0,f
1870,OnEnemySeen,7122,1,60.0,0,f
1871,OnEnemySeen,7123,1,60.0,0,f
1872,OnFriendSeen,7125,1,60.0,0,f
1873,OnEnemySeen,7131,1,60.0,0,f
1874,OnEnemySeen,7132,1,60.0,0,f
1875,OnEnemySeen,7133,1,60.0,0,f
1876,OnEnemySeen,7134,1,60.0,0,f
1877,OnEnemySeen,7135,1,60.0,0,f
