id,filename,name
6954,icon_item_0575.dds,백합
6955,icon_item_0576.dds,버찌
6956,icon_item_0577.dds,블루베리
6957,icon_item_0578.dds,산세베리아
6958,icon_item_0579.dds,석송
6959,icon_item_0580.dds,선인장
6960,icon_item_0581.dds,수레국화
6961,icon_item_0582.dds,수선화
6962,icon_item_0583.dds,수정
6963,icon_item_0584.dds,알로에
6964,icon_item_0585.dds,엉겅퀴
6965,icon_item_0586.dds,인삼
6966,icon_item_0587.dds,장미
6967,icon_item_0588.dds,콩
6968,icon_item_0589.dds,크렌베리
6969,icon_item_0590.dds,해바라기
6970,icon_item_0591.dds,블루베리 씨앗
6971,icon_item_0592.dds,목화 씨앗
6972,icon_item_0593.dds,볍씨
6973,icon_item_0594.dds,"귀리, 보리 씨앗"
6974,icon_item_0595.dds,"기장, 조 씨앗"
6975,icon_item_0596.dds,"호밀, 밀 씨앗"
6976,icon_item_0597.dds,옥수수 씨앗
6977,icon_item_0598.dds,콩 씨앗
6978,icon_item_0599.dds,땅콩 씨앗
6979,icon_item_0600.dds,딸기 씨앗
6980,icon_item_0601.dds,감자 씨앗
6981,icon_item_0602.dds,고구마 씨앗
6982,icon_item_0603.dds,당근 씨앗
6983,icon_item_0604.dds,마늘 씨앗
6984,icon_item_0605.dds,양파 씨앗
6985,icon_item_0606.dds,오이 씨앗
6986,icon_item_0607.dds,토마토 씨앗
6987,icon_item_0608.dds,호박 씨앗
6988,icon_item_0609.dds,라벤더 씨앗
6989,icon_item_0610.dds,로즈마리 씨앗
6990,icon_item_0611.dds,수레국화 씨앗
6991,icon_item_0612.dds,백합 씨앗
6992,icon_item_0613.dds,해바라기 씨앗
6993,icon_item_0614.dds,선인장 씨앗
6994,icon_item_0615.dds,수선화 씨앗
6995,icon_item_0616.dds,장미 씨앗
6996,icon_item_0617.dds,알로에 씨앗
6997,icon_item_0618.dds,엉겅퀴 씨앗
6998,icon_item_0619.dds,연꽃 씨앗
6999,icon_item_0620.dds,"철쭉, 양귀비 씨앗"
7000,icon_item_0621.dds,토끼풀 씨앗
7001,icon_item_0622.dds,창포 씨앗
7002,icon_item_0623.dds,녹색 해초 포자
7003,icon_item_0624.dds,박하 씨앗
7004,icon_item_0625.dds,산세비에리아 씨앗
7005,icon_item_0626.dds,"강황,성장 씨앗"
7006,icon_item_0627.dds,"바닐라, 고추 씨앗"
7007,icon_item_0628.dds,"후추, 샤프란 씨앗"
7008,icon_item_0629.dds,"산삼, 장뇌삼 씨앗"
7009,icon_item_0630.dds,"동충하초, 버섯 포자"
7010,icon_item_0631.dds,빛나는 광맥의 씨앗
7011,icon_item_0632.dds,갈색 해초 포자
7012,interaction/icon_interaction60.dds,인던입장_인터랙션
7013,interaction/icon_interaction61.dds,인던퇴장_인터랙션
7014,interaction/icon_interaction62.dds,인던초기화_인터랙션
7015,icon_skill_buff128.dds,죽음을 기다리는 자
7016,icon_skill_buff129.dds,초대받지 못한 자
7017,icon_item_0652.dds,공성진지
7018,icon_item_0653.dds,진격의 인장
7019,icon_item_0654.dds,수호의 인장
7020,icon_item_0509.dds,블랙 날틀
7021,icon_item_0482.dds,망토2
7022,icon_item_0483.dds,망토3
7023,icon_item_0484.dds,망토4
7024,icon_item_0485.dds,망토5
7025,icon_item_0486.dds,망토6
7026,icon_item_0487.dds,망토7
7027,icon_item_0488.dds,망토8
7028,icon_item_0489.dds,망토9
7029,icon_item_0490.dds,망토10
7030,icon_item_0491.dds,망토11
7031,icon_item_0492.dds,망토12
7032,icon_item_0493.dds,망토13
7033,icon_item_0494.dds,망토14
7034,icon_item_0495.dds,망토15
7035,icon_item_0496.dds,망토16
7036,icon_item_0497.dds,망토17
7037,icon_item_0498.dds,망토18
7038,icon_item_0499.dds,망토19
7039,icon_item_0500.dds,망토20
7040,icon_item_0501.dds,망토21
7041,icon_item_0502.dds,망토22
7042,icon_item_0503.dds,망토23
7043,icon_item_0481.dds,망토1
7045,emotion/icon_emotion_046.dds,감정표현_앉기
7046,costume_ar/nu_m_ar_cloth270.dds,nu_m_ar_cloth270
7047,costume_bo/nu_m_bo_cloth221.dds,nu_m_bo_cloth221
7048,costume_bo/nu_m_bo_leather220.dds,nu_m_bo_leather220
7049,costume_gv/nu_m_gv_cloth229.dds,nu_m_gv_cloth229
7050,costume_gv/nu_m_gv_cloth230.dds,nu_m_gv_cloth230
7051,costume_hm/nu_m_hm_cloth214.dds,nu_m_hm_cloth214
7052,costume_hm/nu_m_hm_cloth251.dds,nu_m_hm_cloth251
7053,costume_hm/nu_m_hm_cloth252.dds,nu_m_hm_cloth252
7054,costume_hm/nu_m_hm_cloth253.dds,nu_m_hm_cloth253
7055,costume_hm/nu_m_hm_cloth266.dds,nu_m_hm_cloth266
7056,costume_ar/nu_m_ar_metal039.dds,nu_m_ar_metal039
7057,costume_ar/nu_m_ar_metal216.dds,nu_m_ar_metal216
7058,costume_ar/nu_m_ar_metal217.dds,nu_m_ar_metal217
7059,costume_ar/nu_m_ar_metal218.dds,nu_m_ar_metal218
7060,costume_ar/nu_m_ar_metal219.dds,nu_m_ar_metal219
7061,costume_ar/nu_m_ar_metal220.dds,nu_m_ar_metal220
7062,costume_ar/nu_m_ar_metal221.dds,nu_m_ar_metal220
7063,costume_pt/nu_m_pt_metal039.dds,nu_m_pt_metal039
7064,costume_hm/nu_m_hm_metal039.dds,nu_m_hm_metal039
7065,costume_gv/nu_m_gv_metal039.dds,nu_m_gv_metal039
7066,costume_bo/nu_m_bo_metal039.dds,nu_m_bo_metal039
7067,costume_bo/nu_m_bo_metal217.dds,nu_m_bo_metal217
7068,costume_bo/nu_m_bo_metal223.dds,nu_m_bo_metal223
7069,costume_bo/nu_m_bo_metal224.dds,nu_m_bo_metal224
7070,costume_bo/nu_m_bo_metal225.dds,nu_m_bo_metal225
7071,costume_gv/nu_m_gv_metal220.dds,nu_m_gv_metal220
7072,costume_gv/nu_m_gv_metal221.dds,nu_m_gv_metal221
7073,costume_gv/nu_m_gv_metal222.dds,nu_m_gv_metal222
7074,costume_hm/nu_m_hm_cloth220.dds,nu_m_hm_cloth220
7075,costume_hm/nu_m_hm_cloth221.dds,nu_m_hm_cloth221
7076,costume_hm/nu_m_hm_cloth259.dds,nu_m_hm_cloth259
7077,costume_hm/nu_m_hm_cloth260.dds,nu_m_hm_cloth260
7078,costume_hm/nu_m_hm_cloth261.dds,nu_m_hm_cloth261
7079,costume_hm/nu_m_hm_cloth262.dds,nu_m_hm_cloth262
7080,costume_hm/nu_m_hm_cloth263.dds,nu_m_hm_cloth263
7081,costume_hm/nu_m_hm_cloth264.dds,nu_m_hm_cloth264
7082,costume_hm/nu_m_hm_metal216.dds,nu_m_hm_metal216
7083,icon_item_0655.dds,아란제브의 기적 (활력 재생 토템 2단계)
7084,costume_ar/nu_m_ar_cloth046.dds,nu_m_ar_cloth046
7085,costume_ar/nu_m_ar_cloth210.dds,nu_m_ar_cloth210
7086,costume_ar/nu_m_ar_cloth274.dds,nu_m_ar_cloth274
7087,costume_ar/nu_m_ar_leather220.dds,nu_m_ar_leather220
7088,costume_ar/nu_m_ar_leather221.dds,nu_m_ar_leather221
7089,costume_ar/nu_m_ar_metal224.dds,nu_m_ar_metal224
7090,costume_ar/nu_m_ar_metal225.dds,nu_m_ar_metal225
7091,costume_bo/nu_m_bo_cloth032.dds,nu_m_bo_cloth032
7092,costume_bo/nu_m_bo_cloth033.dds,nu_m_bo_cloth033
7093,costume_bo/nu_m_bo_cloth035.dds,nu_m_bo_cloth035
7094,costume_bo/nu_m_bo_cloth036.dds,nu_m_bo_cloth036
7095,costume_bo/nu_m_bo_cloth038.dds,nu_m_bo_cloth038
7096,costume_bo/nu_m_bo_cloth232.dds,nu_m_bo_cloth232
7097,costume_bo/nu_m_bo_leather227.dds,nu_m_bo_leather227
7098,costume_bo/nu_m_bo_metal203.dds,nu_m_bo_metal203
7099,costume_bo/nu_m_bo_metal226.dds,nu_m_bo_metal226
7100,costume_gv/nu_m_gv_cloth232.dds,nu_m_gv_cloth232
7101,costume_hm/nu_m_hm_cloth267.dds,nu_m_hm_cloth267
7102,costume_pt/nu_m_pt_cloth250.dds,nu_m_pt_cloth250
7103,costume_pt/nu_m_pt_leather223.dds,nu_m_pt_leather223
7104,costume_pt/nu_m_pt_leather224.dds,nu_m_pt_leather224
7105,costume_pt/nu_m_pt_metal224.dds,nu_m_pt_metal224
7106,icon_item_0656.dds,델피나드의섬광
7107,icon_item_0657.dds,누이의미소
7108,icon_item_0658.dds,핏빛아키움
7109,icon_item_0659.dds,맹독폭탄
7110,icon_skill_buff130.dds,중독 면역
7111,icon_skill_buff131.dds,저주 면역
7112,icon_skill_buff132.dds,가위
7113,icon_skill_buff133.dds,바위
7114,icon_skill_buff134.dds,보
7115,icon_skill_buff135.dds,대화
7116,icon_skill_buff136.dds,먹기
7117,icon_skill_buff137.dds,박수
7118,icon_skill_buff138.dds,울기
7119,icon_skill_buff139.dds,인사
7120,icon_skill_buff140.dds,꽃뿌리기
7121,icon_skill_cart01.dds,물뿌리기
7122,icon_skill_cart02.dds,경적울리기
7123,icon_skill_cart03.dds,물 퍼올리기
7124,costume_ar/nu_m_ar_cloth059.dds,nu_m_ar_cloth059
7125,costume_ar/nu_m_ar_cloth060.dds,nu_m_ar_cloth060
7126,costume_ar/nu_m_ar_cloth149.dds,nu_m_ar_cloth149
7127,costume_ar/nu_m_ar_cloth150.dds,nu_m_ar_cloth150
7128,costume_ar/nu_m_ar_leather149.dds,nu_m_ar_leather149
7129,costume_ar/nu_m_ar_leather150.dds,nu_m_ar_leather150
7130,costume_ar/nu_m_ar_metal043.dds,nu_m_ar_metal043
7131,costume_ar/nu_m_ar_metal044.dds,nu_m_ar_metal044
7132,costume_bo/nu_m_bo_cloth149.dds,nu_m_bo_cloth149
7133,costume_bo/nu_m_bo_cloth150.dds,nu_m_bo_cloth150
7134,costume_bo/nu_m_bo_leather149.dds,nu_m_bo_leather149
7135,costume_bo/nu_m_bo_metal044.dds,nu_m_bo_metal044
7136,costume_bo/nu_m_bo_metal149.dds,nu_m_bo_metal149
7137,costume_gv/nu_m_gv_cloth149.dds,nu_m_gv_cloth149
7138,costume_gv/nu_m_gv_cloth150.dds,nu_m_gv_cloth150
7139,costume_gv/nu_m_gv_leather149.dds,nu_m_gv_leather149
7140,costume_gv/nu_m_gv_leather226.dds,nu_m_gv_leather226
7141,costume_gv/nu_m_gv_metal044.dds,nu_m_gv_metal044
7142,costume_gv/nu_m_gv_metal149.dds,nu_m_gv_metal149
7143,costume_gv/nu_m_gv_metal224.dds,nu_m_gv_metal224
7144,costume_hm/nu_m_hm_cloth149.dds,nu_m_hm_cloth149
7145,costume_hm/nu_m_hm_cloth150.dds,nu_m_hm_cloth150
7146,costume_hm/nu_m_hm_leather038.dds,nu_m_hm_leather038
7147,costume_hm/nu_m_hm_leather149.dds,nu_m_hm_leather149
7148,costume_hm/nu_m_hm_leather150.dds,nu_m_hm_leather150
7149,costume_hm/nu_m_hm_metal043.dds,nu_m_hm_metal043
7150,costume_hm/nu_m_hm_metal044.dds,nu_m_hm_metal044
7151,costume_hm/nu_m_hm_metal224.dds,nu_m_hm_metal224
7152,costume_pt/nu_m_pt_cloth054.dds,nu_m_pt_cloth054
7153,costume_pt/nu_m_pt_cloth055.dds,nu_m_pt_cloth055
7154,costume_pt/nu_m_pt_cloth149.dds,nu_m_pt_cloth149
7155,costume_pt/nu_m_pt_cloth150.dds,nu_m_pt_cloth150
7156,costume_pt/nu_m_pt_leather054.dds,nu_m_pt_leather054
7157,costume_pt/nu_m_pt_leather055.dds,nu_m_pt_leather055
7158,costume_pt/nu_m_pt_leather149.dds,nu_m_pt_leather149
7159,costume_pt/nu_m_pt_leather150.dds,nu_m_pt_leather150
7160,costume_ar/nu_m_ar_cloth052.dds,nu_m_ar_cloth052
7161,costume_ar/nu_m_ar_cloth053.dds,nu_m_ar_cloth053
7162,costume_ar/nu_m_ar_cloth135.dds,nu_m_ar_cloth135
7163,costume_bo/nu_m_bo_cloth037.dds,nu_m_bo_cloth037
7164,costume_ar/nu_m_ar_cloth139.dds,nu_m_ar_cloth139
7165,costume_ar/nu_m_ar_cloth140.dds,nu_m_ar_cloth140
7166,costume_ar/nu_m_ar_cloth141.dds,nu_m_ar_cloth141
7167,costume_ar/nu_m_ar_cloth142.dds,nu_m_ar_cloth142
7168,costume_bo/nu_m_bo_cloth139.dds,nu_m_bo_cloth139
7169,costume_bo/nu_m_bo_cloth140.dds,nu_m_bo_cloth140
7170,costume_bo/nu_m_bo_cloth141.dds,nu_m_bo_cloth141
7171,costume_bo/nu_m_bo_cloth142.dds,nu_m_bo_cloth142
7172,costume_gv/nu_m_gv_cloth037.dds,nu_m_gv_cloth037
7173,costume_gv/nu_m_gv_cloth141.dds,nu_m_gv_cloth141
7174,costume_gv/nu_m_gv_cloth142.dds,nu_m_gv_cloth142
7175,costume_hm/nu_m_hm_cloth139.dds,nu_m_hm_cloth139
7176,costume_hm/nu_m_hm_cloth140.dds,nu_m_hm_cloth140
7177,costume_hm/nu_m_hm_cloth142.dds,nu_m_hm_cloth142
7178,costume_pt/nu_m_pt_cloth139.dds,nu_m_pt_cloth139
7179,costume_pt/nu_m_pt_cloth140.dds,nu_m_pt_cloth140
7180,costume_pt/nu_m_pt_cloth141.dds,nu_m_pt_cloth141
7181,costume_pt/nu_m_pt_cloth142.dds,nu_m_pt_cloth142
7182,icon_item_axe_1h_0024.dds,3153
7183,icon_item_axe_1h_0025.dds,4502
7184,icon_item_axe_1h_0026.dds,3148
7185,icon_item_axe_1h_0027.dds,4498
7186,icon_item_axe_1h_0028.dds,3149
7187,icon_item_axe_1h_0029.dds,3161
7188,icon_item_axe_1h_0030.dds,4504
7189,icon_item_axe_1h_0031.dds,3164
7190,icon_item_axe_1h_0033.dds,3134
7191,icon_item_axe_1h_0032.dds,3133
7192,icon_item_axe_1h_0034.dds,4499
7193,icon_item_axe_1h_0035.dds,3135
7194,icon_item_axe_1h_0036.dds,3136
7195,icon_item_axe_1h_0037.dds,3137
7196,icon_item_axe_1h_0038.dds,3138
7197,icon_item_axe_1h_0039.dds,3151
7198,icon_item_axe_1h_0040.dds,3152
7199,icon_item_axe_1h_0041.dds,3160/3165
7200,icon_item_axe_1h_0042.dds,4501
7201,icon_item_axe_1h_0043.dds,4503
7202,icon_item_axe_1h_0044.dds,3170
7203,icon_item_axe_1h_0045.dds,3171
7204,icon_item_axe_1h_0046.dds,4500
7205,icon_item_axe_1h_0047.dds,3159
7206,icon_item_axe_1h_0048.dds,axe_1h_46_3
7207,icon_item_axe_1h_0049.dds,3172
7208,icon_item_axe_1h_0050.dds,3163
7209,icon_item_axe_1h_0051.dds,4505
7210,icon_item_axe_1h_0052.dds,4506
7211,icon_item_axe_2h_0010.dds,4019
7212,icon_item_axe_2h_0011.dds,4020
7213,icon_item_axe_2h_0012.dds,4058
7214,icon_item_axe_2h_0013.dds,4509
7215,icon_item_axe_2h_0014.dds,1318
7216,icon_item_axe_2h_0015.dds,4061
7217,icon_item_axe_2h_0016.dds,4048
7218,icon_item_axe_2h_0017.dds,4059
7219,icon_item_axe_2h_0018.dds,4039
7220,icon_item_axe_2h_0019.dds,4515
7221,icon_item_axe_2h_0020.dds,4060
7222,icon_item_blade_1h_0025.dds,3186
7223,icon_item_blade_1h_0026.dds,3193
7224,icon_item_blade_1h_0027.dds,4518
7225,icon_item_blade_1h_0028.dds,4519
7226,icon_item_blade_1h_0029.dds,4528
7227,icon_item_blade_1h_0030.dds,4529
7228,icon_item_blade_1h_0031.dds,3176
7229,icon_item_blade_1h_0032.dds,3191
7230,icon_item_blade_1h_0033.dds,3198/3203
7231,icon_item_blade_1h_0034.dds,3199
7232,icon_item_blade_1h_0035.dds,3204
7233,icon_item_blade_1h_0036.dds,3187
7234,icon_item_blade_1h_0037.dds,4516
7235,icon_item_blade_1h_0038.dds,3208
7236,icon_item_blade_1h_0039.dds,4520
7237,icon_item_blade_1h_0040.dds,3211
7238,icon_item_blade_1h_0041.dds,3192
7239,icon_item_blade_1h_0042.dds,3195
7240,icon_item_blade_1h_0043.dds,3206
7241,icon_item_blade_1h_0044.dds,3181
7242,icon_item_blade_1h_0045.dds,3179
7243,icon_item_blade_1h_0046.dds,3196
7244,icon_item_blade_1h_0047.dds,3202
7245,icon_item_blade_1h_0048.dds,4531
7246,icon_item_blade_1h_0049.dds,3190
7247,icon_item_blade_1h_0050.dds,3197
7248,icon_item_blade_1h_0051.dds,4527
7249,icon_item_blade_2h_0019.dds,3258
7250,icon_item_blade_2h_0020.dds,3259
7251,icon_item_blade_2h_0021.dds,3289
7252,icon_item_blade_2h_0022.dds,3256
7253,icon_item_blade_2h_0023.dds,4540
7254,icon_item_blade_2h_0024.dds,4541
7255,icon_item_blade_2h_0025.dds,3268/3269
7256,icon_item_blade_2h_0026.dds,3270
7257,icon_item_blade_2h_0027.dds,3267
7258,icon_item_blade_2h_0028.dds,3266
7259,icon_item_blade_2h_0029.dds,3272
7260,icon_item_blade_2h_0030.dds,3271
7261,icon_item_blade_2h_0031.dds,3282
7262,icon_item_blade_2h_0032.dds,1307
7263,icon_item_blade_2h_0033.dds,1308
7264,icon_item_blade_2h_0034.dds,3275
7265,icon_item_blade_2h_0035.dds,4539
7266,icon_item_blade_2h_0036.dds,3288
7267,icon_item_blade_2h_0037.dds,3274
7268,icon_item_blade_2h_0038.dds,3280
7269,icon_item_blade_2h_0039.dds,3281
7270,icon_item_sword_1h_0026.dds,4616
7271,icon_item_sword_1h_0027.dds,3236
7272,icon_item_sword_1h_0028.dds,3241
7273,icon_item_sword_1h_0029.dds,3247
7274,icon_item_sword_1h_0030.dds,3235
7275,icon_item_sword_1h_0031.dds,3240
7276,icon_item_sword_1h_0032.dds,3215
7277,icon_item_sword_1h_0033.dds,4617
7278,icon_item_sword_1h_0034.dds,4618
7279,icon_item_sword_1h_0035.dds,4619
7280,icon_item_sword_1h_0036.dds,1278
7281,icon_item_sword_1h_0037.dds,3223
7282,icon_item_sword_1h_0038.dds,3227
7283,icon_item_sword_1h_0039.dds,3226
7284,icon_item_sword_1h_0040.dds,4615
7285,icon_item_sword_1h_0041.dds,3229
7286,icon_item_sword_1h_0042.dds,3237
7287,icon_item_sword_1h_0043.dds,3238
7288,icon_item_sword_1h_0044.dds,3230
7289,icon_item_sword_1h_0045.dds,3239
7290,icon_item_sword_1h_0046.dds,3243
7291,icon_item_sword_1h_0047.dds,4614
7292,icon_item_sword_2h_0022.dds,3314
7293,icon_item_sword_2h_0023.dds,3322
7294,icon_item_sword_2h_0024.dds,3312
7295,icon_item_sword_2h_0025.dds,3313
7296,icon_item_sword_2h_0026.dds,4626
7297,icon_item_sword_2h_0027.dds,3297
7298,icon_item_sword_2h_0028.dds,3302
7299,icon_item_sword_2h_0029.dds,3303
7300,icon_item_sword_2h_0030.dds,3316
7301,icon_item_sword_2h_0031.dds,1315
7302,icon_item_sword_2h_0032.dds,3293
7303,icon_item_sword_2h_0033.dds,3304
7304,icon_item_sword_2h_0034.dds,3309
7305,icon_item_sword_2h_0035.dds,3315
7306,icon_item_sword_2h_0036.dds,3301
7307,icon_item_sword_2h_0037.dds,1313
7308,icon_item_sword_2h_0038.dds,3291
7309,icon_item_sword_2h_0039.dds,4625
7310,icon_item_dagger_0024.dds,3085
7311,icon_item_dagger_0025.dds,3108
7312,icon_item_dagger_0026.dds,4482
7313,icon_item_dagger_0027.dds,4494-link-item0
7314,icon_item_dagger_0028.dds,3107
7315,icon_item_dagger_0029.dds,3115
7316,icon_item_dagger_0030.dds,3098
7317,icon_item_dagger_0031.dds,3099
7318,icon_item_dagger_0032.dds,3254
7319,icon_item_dagger_0033.dds,3088
7320,icon_item_dagger_0034.dds,3096
7321,icon_item_dagger_0035.dds,3097
7322,icon_item_dagger_0036.dds,3094
7323,icon_item_dagger_0037.dds,3104
7324,icon_item_dagger_0038.dds,3086
7325,icon_item_dagger_0039.dds,3087
7326,icon_item_dagger_0040.dds,1266
7327,icon_item_dagger_0041.dds,3100
7328,icon_item_dagger_0042.dds,3101
7329,icon_item_dagger_0043.dds,3102
7330,icon_item_dagger_0044.dds,3109
7331,icon_item_dagger_0045.dds,3116
7332,icon_item_dagger_0046.dds,3126
7333,icon_item_dagger_0047.dds,3124
7334,icon_item_dagger_0048.dds,4481
7335,icon_item_dagger_0049.dds,3118
7336,icon_item_dagger_0050.dds,4480
7337,icon_item_dagger_0051.dds,4484
7338,icon_item_dagger_0052.dds,4483
7339,icon_item_dagger_0053.dds,3114
7340,icon_item_dagger_0054.dds,4486
7341,icon_item_dagger_0055.dds,3112
7342,icon_item_dagger_0056.dds,3119
7343,icon_item_mace_1h_0026.dds,3327
7344,icon_item_mace_1h_0027.dds,3324
7345,icon_item_mace_1h_0028.dds,3325
7346,icon_item_mace_1h_0029.dds,3328
7347,icon_item_mace_1h_0030.dds,3330
7348,icon_item_mace_1h_0031.dds,4628
7349,icon_item_mace_1h_0032.dds,4632
7350,icon_item_mace_1h_0033.dds,3339
7351,icon_item_mace_1h_0034.dds,3337/3345
7352,icon_item_mace_1h_0035.dds,3354
7353,icon_item_mace_1h_0036.dds,3360
7354,icon_item_mace_1h_0037.dds,3359
7355,icon_item_mace_1h_0038.dds,3358
7356,icon_item_mace_1h_0039.dds,3355
7357,icon_item_mace_1h_0040.dds,1289
7358,icon_item_mace_1h_0041.dds,1290
7359,icon_item_mace_1h_0042.dds,3341
7360,icon_item_mace_1h_0043.dds,3335
7361,icon_item_mace_1h_0044.dds,3342
7362,icon_item_mace_1h_0045.dds,3343
7363,icon_item_mace_1h_0046.dds,3347/4627
7364,icon_item_mace_1h_0047.dds,4630
7365,icon_item_mace_1h_0048.dds,3357
7366,icon_item_mace_1h_0049.dds,3350
7367,icon_item_mace_1h_0050.dds,3356
7368,icon_item_mace_2h_0016.dds,1322
7369,icon_item_mace_2h_0017.dds,3904
7370,icon_item_mace_2h_0018.dds,3895/3896
7371,icon_item_mace_2h_0019.dds,3902
7372,icon_item_mace_2h_0020.dds,3903
7373,icon_item_mace_2h_0021.dds,3885
7374,icon_item_mace_2h_0022.dds,3890
7375,icon_item_mace_2h_0023.dds,3891
7376,icon_item_mace_2h_0024.dds,3898
7377,icon_item_mace_2h_0025.dds,3905
7378,icon_item_mace_2h_0026.dds,3910
7379,icon_item_mace_2h_0027.dds,3880
7380,icon_item_mace_2h_0028.dds,3881
7381,icon_item_mace_2h_0029.dds,3889
7382,icon_item_mace_2h_0030.dds,3906
7383,icon_item_mace_2h_0031.dds,3927
7384,icon_item_mace_2h_0032.dds,3878/3879
7385,icon_item_mace_2h_0033.dds,3907
7386,icon_item_mace_2h_0034.dds,3901
7387,icon_item_mace_2h_0035.dds,3894
7388,icon_item_mace_2h_0036.dds,3893
7389,icon_item_mace_2h_0037.dds,3892
7390,icon_item_spear_1h_0017.dds,3379
7391,icon_item_spear_1h_0018.dds,3384
7392,icon_item_spear_1h_0019.dds,3385
7393,icon_item_spear_1h_0020.dds,3393
7394,icon_item_spear_1h_0021.dds,3400
7395,icon_item_spear_1h_0022.dds,3391
7396,icon_item_spear_1h_0023.dds,3398
7397,icon_item_spear_1h_0024.dds,3406
7398,icon_item_spear_1h_0025.dds,3374
7399,icon_item_spear_1h_0026.dds,3375
7400,icon_item_spear_1h_0027.dds,3376
7401,icon_item_spear_1h_0028.dds,3372
7402,icon_item_spear_1h_0029.dds,3373
7403,icon_item_spear_1h_0030.dds,4633
7404,icon_item_spear_1h_0031.dds,4634
7405,icon_item_spear_1h_0032.dds,3389
7406,icon_item_spear_1h_0033.dds,3390
7407,icon_item_spear_1h_0034.dds,3397
7408,icon_item_spear_1h_0035.dds,3404
7409,icon_item_spear_1h_0036.dds,3401
7410,icon_item_spear_1h_0037.dds,3392
7411,icon_item_spear_1h_0038.dds,3399
7412,icon_item_spear_1h_0039.dds,1294
7413,icon_item_spear_1h_0040.dds,1296
7414,icon_item_spear_1h_0041.dds,3386
7415,icon_item_spear_1h_0042.dds,3387
7416,icon_item_spear_1h_0043.dds,3405
7417,icon_item_spear_1h_0044.dds,3407
7418,icon_item_spear_1h_0045.dds,3388
7419,icon_item_spear_2h_0015.dds,3634
7420,icon_item_spear_2h_0016.dds,3649
7421,icon_item_spear_2h_0017.dds,3648
7422,icon_item_spear_2h_0018.dds,3658
7423,icon_item_spear_2h_0019.dds,3664
7424,icon_item_spear_2h_0020.dds,3660
7425,icon_item_spear_2h_0021.dds,3666
7426,icon_item_spear_2h_0022.dds,3670
7427,icon_item_spear_2h_0023.dds,3672
7428,icon_item_spear_2h_0024.dds,3645
7429,icon_item_spear_2h_0025.dds,3605
7430,icon_item_spear_2h_0026.dds,3665
7431,icon_item_spear_2h_0027.dds,3657
7432,icon_item_spear_2h_0028.dds,3663
7433,icon_item_spear_2h_0029.dds,3656
7434,icon_item_spear_2h_0030.dds,3662
7435,icon_item_spear_2h_0031.dds,3661
7436,icon_item_spear_2h_0032.dds,3607
7437,icon_item_spear_2h_0033.dds,3608
7438,icon_item_spear_2h_0034.dds,3632
7439,icon_item_spear_2h_0035.dds,3646
7440,icon_item_spear_2h_0036.dds,3647
7441,icon_item_spear_2h_0037.dds,3668
7442,icon_item_staff_1h_0018.dds,4242
7443,icon_item_staff_1h_0019.dds,1302
7444,icon_item_staff_1h_0020.dds,8571
7445,icon_item_staff_1h_0021.dds,8572
7446,icon_item_staff_1h_0022.dds,4246
7447,icon_item_staff_1h_0023.dds,4264
7448,icon_item_staff_1h_0024.dds,4248
7449,icon_item_staff_1h_0025.dds,4240
7450,icon_item_staff_1h_0026.dds,4254
7451,icon_item_staff_1h_0027.dds,4259
7452,icon_item_staff_1h_0028.dds,4251
7453,icon_item_staff_1h_0029.dds,4256
7454,icon_item_staff_1h_0030.dds,4238
7455,icon_item_staff_1h_0031.dds,4239
7456,icon_item_staff_1h_0032.dds,4257
7457,icon_item_staff_1h_0033.dds,4258
7458,icon_item_staff_2h_0010.dds,4272
7459,icon_item_staff_2h_0011.dds,1331
7460,icon_item_staff_2h_0012.dds,1332
7461,icon_item_staff_2h_0013.dds,4265
7462,icon_item_staff_2h_0014.dds,4266
7463,icon_item_staff_2h_0015.dds,4269
7464,icon_item_bow_0021.dds,1338
7465,icon_item_bow_0022.dds,4150
7466,icon_item_bow_0023.dds,4152
7467,icon_item_bow_0024.dds,4320
7468,icon_item_bow_0025.dds,4329
7469,icon_item_bow_0026.dds,4315
7470,icon_item_bow_0027.dds,4324
7471,icon_item_bow_0028.dds,4144
7472,icon_item_bow_0029.dds,4145
7473,icon_item_bow_0030.dds,4318
7474,icon_item_bow_0031.dds,4327
7475,icon_item_bow_0032.dds,4330
7476,icon_item_bow_0033.dds,4309
7477,icon_item_bow_0034.dds,4313
7478,icon_item_bow_0035.dds,4319
7479,icon_item_bow_0036.dds,4328
7480,icon_item_bow_0037.dds,4338
7481,icon_item_bow_0038.dds,4310
7482,icon_item_bow_0039.dds,4317
7483,icon_item_bow_0040.dds,4311
7484,icon_item_bow_0041.dds,4167/4312
7485,icon_item_bow_0042.dds,4154
7486,icon_item_bow_0043.dds,4333
7487,icon_item_bow_0044.dds,4316/4325
7488,icon_item_bow_0045.dds,4334
7489,icon_item_bow_0046.dds,4335
7490,icon_item_bow_0047.dds,4337
7491,icon_item_bow_0048.dds,4342
7492,icon_item_shield_0027.dds,1342
7493,icon_item_shield_0028.dds,9607
7494,icon_item_shield_0029.dds,4214
7495,icon_item_shield_0030.dds,4348
7496,icon_item_shield_0031.dds,4215
7497,icon_item_shield_0032.dds,4365
7498,icon_item_shield_0033.dds,4211
7499,icon_item_shield_0034.dds,4212
7500,icon_item_shield_0035.dds,4213
7501,icon_item_shield_0036.dds,4345
