id,model_id,path,detail,attachment_offset_pos_x,attachment_offset_pos_y,attachment_offset_pos_z,attachment_offset_rot_x,attachment_offset_rot_y,attachment_offset_rot_z,heel_offset_height,hinge_idx,hinge_limit,hinge_damping,allow_mirror,default_anim
10030,406,objects/characters/monster/yata/yata_armor01/yata_hm01/yata_hm_01.chr,24576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10031,1045,objects/characters/monster/tare/tare_armor02/tare_helmet02/tare_hm_02.cdf,24576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10032,1045,objects/characters/monster/tare/tare_armor02/tare_saddle02/tare_saddle_02.cdf,19712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10033,1045,objects/characters/monster/tare/tare_armor02/tare_shoes02/tare_bo_02.cdf,16400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10034,651,objects/characters/monster/snowlion/snowlion_armor02/snowlion_helmet02/snowlion_hm_02.cdf,24576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10035,651,objects/characters/monster/snowlion/snowlion_armor02/snowlion_saddle02/snowlion_saddle_02.cdf,19712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10036,651,objects/characters/monster/snowlion/snowlion_armor02/snowlion_shoes02/snowlion_bo_02.cdf,16400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10037,139,objects/characters/animals/horse/horse_armor02/horse_helmet02/horse_hm_02.cdf,24576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10038,139,objects/characters/animals/horse/horse_armor02/horse_saddle_02/horse_saddle_02.cdf,19712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10039,139,objects/characters/animals/horse/horse_armor02/horse_shoes02/horse_bo_02.cdf,16400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10040,1122,objects/characters/animals/elk/elk_armor01/elk_hm_01/elk_hm_01.chr,25600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10042,1122,objects/characters/animals/elk/elk_armor01/elk_bo_01/elk_bo_01.chr,16400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10043,1122,objects/characters/animals/elk/elk_armor02/elk_hm_02/elk_hm_02.cdf,24576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10044,1122,objects/characters/animals/elk/elk_armor02/elk_saddle_02/elk_saddle_02.cdf,19712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10045,1122,objects/characters/animals/elk/elk_armor02/elk_bo_02/elk_bo_02.cdf,16400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10046,0,objects/item/etc/torch/real_torch.cdf,40961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10048,1049,objects/characters/monster/tare/tare_armor01/tare_helmet01/tare_hm_01.chr,24576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10049,1050,objects/characters/monster/tare/tare_armor01/tare_helmet01/tare_hm_01.chr,24576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10050,346,objects/characters/monster/snowlion/snowlion_armor01/snowlion_helmet01/snowlion_hm_01.chr,25728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10051,701,objects/characters/monster/snowlion/snowlion_armor01/snowlion_helmet01/snowlion_hm_01.chr,25728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10052,1068,objects/characters/monster/snowlion/snowlion_armor01/snowlion_helmet01/snowlion_hm_01.chr,25728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10053,1069,objects/characters/monster/snowlion/snowlion_armor01/snowlion_helmet01/snowlion_hm_01.chr,25728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10054,1070,objects/characters/monster/snowlion/snowlion_armor01/snowlion_helmet01/snowlion_hm_01.chr,25728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10055,346,objects/characters/monster/snowlion/snowlion_armor01/snowlion_saddle01/snowlion_saddle_01.chr,19712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10056,701,objects/characters/monster/snowlion/snowlion_armor01/snowlion_saddle01/snowlion_saddle_01.chr,19712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10057,1049,objects/characters/monster/tare/tare_armor01/tare_saddle01/tare_saddle_01.chr,19712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10058,1050,objects/characters/monster/tare/tare_armor01/tare_saddle01/tare_saddle_01.chr,19712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10059,1068,objects/characters/monster/snowlion/snowlion_armor01/snowlion_saddle01/snowlion_saddle_01.chr,19712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10060,1069,objects/characters/monster/snowlion/snowlion_armor01/snowlion_saddle01/snowlion_saddle_01.chr,19712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10061,1070,objects/characters/monster/snowlion/snowlion_armor01/snowlion_saddle01/snowlion_saddle_01.chr,19712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10062,1049,objects/characters/monster/tare/tare_armor01/tare_shoes01/tare_bo_01.chr,16400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10063,1050,objects/characters/monster/tare/tare_armor01/tare_shoes01/tare_bo_01.chr,16400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10064,346,objects/characters/monster/snowlion/snowlion_armor01/snowlion_shoes01/snowlion_bo_01.chr,16400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10065,701,objects/characters/monster/snowlion/snowlion_armor01/snowlion_shoes01/snowlion_bo_01.chr,16400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10066,1068,objects/characters/monster/snowlion/snowlion_armor01/snowlion_shoes01/snowlion_bo_01.chr,16400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10067,1069,objects/characters/monster/snowlion/snowlion_armor01/snowlion_shoes01/snowlion_bo_01.chr,16400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10068,1070,objects/characters/monster/snowlion/snowlion_armor01/snowlion_shoes01/snowlion_bo_01.chr,16400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10069,1122,objects/characters/animals/elk/elk_armor01/elk_saddle_01/elk_saddle_01.chr,20480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10070,16,objects/characters/elf/male/face/el_m_face00.cdf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10071,17,objects/characters/elf/female/face/el_f_face00.cdf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10072,18,objects/characters/hariharan/male/face/ha_m_face00.cdf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10073,19,objects/characters/hariharan/female/face/ha_f_face00.cdf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10078,10,objects/characters/nuian/male/face/nu_m_face00.cdf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10079,11,objects/characters/nuian/female/face/nu_f_face00.cdf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10080,21,objects/characters/ferre/female/face/fe_f_face00.cdf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10081,1212,objects/characters/animals/elk/elk_armor01/elk_hm_01/elk_hm_01.chr,25600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10082,1213,objects/characters/animals/elk/elk_armor01/elk_hm_01/elk_hm_01.chr,25600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10083,1212,objects/characters/animals/elk/elk_armor01/elk_saddle_01/elk_saddle_01.chr,20480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10084,1213,objects/characters/animals/elk/elk_armor01/elk_saddle_01/elk_saddle_01.chr,20480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10085,1212,objects/characters/animals/elk/elk_armor01/elk_bo_01/elk_bo_01.chr,16400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10086,1213,objects/characters/animals/elk/elk_armor01/elk_bo_01/elk_bo_01.chr,16400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10087,449,objects/characters/animals/horse/horse_armor02/horse_helmet02/horse_hm_02.cdf,24576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10088,450,objects/characters/animals/horse/horse_armor02/horse_helmet02/horse_hm_02.cdf,24576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10089,451,objects/characters/animals/horse/horse_armor02/horse_helmet02/horse_hm_02.cdf,24576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10090,452,objects/characters/animals/horse/horse_armor02/horse_helmet02/horse_hm_02.cdf,24576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10091,453,objects/characters/animals/horse/horse_armor02/horse_helmet02/horse_hm_02.cdf,24576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10092,454,objects/characters/animals/horse/horse_armor02/horse_helmet02/horse_hm_02.cdf,24576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10093,346,objects/characters/monster/snowlion/snowlion_armor02/snowlion_helmet02/snowlion_hm_02.cdf,24576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10094,701,objects/characters/monster/snowlion/snowlion_armor02/snowlion_helmet02/snowlion_hm_02.cdf,24576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10095,1068,objects/characters/monster/snowlion/snowlion_armor02/snowlion_helmet02/snowlion_hm_02.cdf,24576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10096,1069,objects/characters/monster/snowlion/snowlion_armor02/snowlion_helmet02/snowlion_hm_02.cdf,24576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10097,1070,objects/characters/monster/snowlion/snowlion_armor02/snowlion_helmet02/snowlion_hm_02.cdf,24576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10098,1049,objects/characters/monster/tare/tare_armor02/tare_helmet02/tare_hm_02.cdf,24576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10099,1050,objects/characters/monster/tare/tare_armor02/tare_helmet02/tare_hm_02.cdf,24576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10100,1212,objects/characters/animals/elk/elk_armor02/elk_hm_02/elk_hm_02.cdf,24576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10101,1213,objects/characters/animals/elk/elk_armor02/elk_hm_02/elk_hm_02.cdf,24576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10102,449,objects/characters/animals/horse/horse_armor02/horse_shoes02/horse_bo_02.cdf,16400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10103,450,objects/characters/animals/horse/horse_armor02/horse_shoes02/horse_bo_02.cdf,16400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10104,451,objects/characters/animals/horse/horse_armor02/horse_shoes02/horse_bo_02.cdf,16400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10105,452,objects/characters/animals/horse/horse_armor02/horse_shoes02/horse_bo_02.cdf,16400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10106,453,objects/characters/animals/horse/horse_armor02/horse_shoes02/horse_bo_02.cdf,16400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10107,454,objects/characters/animals/horse/horse_armor02/horse_shoes02/horse_bo_02.cdf,16400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10108,346,objects/characters/monster/snowlion/snowlion_armor02/snowlion_shoes02/snowlion_bo_02.cdf,16400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10109,701,objects/characters/monster/snowlion/snowlion_armor02/snowlion_shoes02/snowlion_bo_02.cdf,16400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10110,1068,objects/characters/monster/snowlion/snowlion_armor02/snowlion_shoes02/snowlion_bo_02.cdf,16400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10111,1069,objects/characters/monster/snowlion/snowlion_armor02/snowlion_shoes02/snowlion_bo_02.cdf,16400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10112,1070,objects/characters/monster/snowlion/snowlion_armor02/snowlion_shoes02/snowlion_bo_02.cdf,16400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10113,1049,objects/characters/monster/tare/tare_armor02/tare_shoes02/tare_bo_02.cdf,16400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10114,1050,objects/characters/monster/tare/tare_armor02/tare_shoes02/tare_bo_02.cdf,16400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10115,1212,objects/characters/animals/elk/elk_armor02/elk_bo_02/elk_bo_02.cdf,16400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10116,1213,objects/characters/animals/elk/elk_armor02/elk_bo_02/elk_bo_02.cdf,16400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10117,449,objects/characters/animals/horse/horse_armor02/horse_saddle_02/horse_saddle_02.cdf,19712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10118,450,objects/characters/animals/horse/horse_armor02/horse_saddle_02/horse_saddle_02.cdf,19712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10119,451,objects/characters/animals/horse/horse_armor02/horse_saddle_02/horse_saddle_02.cdf,19712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10120,452,objects/characters/animals/horse/horse_armor02/horse_saddle_02/horse_saddle_02.cdf,19712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10121,453,objects/characters/animals/horse/horse_armor02/horse_saddle_02/horse_saddle_02.cdf,19712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10122,454,objects/characters/animals/horse/horse_armor02/horse_saddle_02/horse_saddle_02.cdf,19712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10123,346,objects/characters/monster/snowlion/snowlion_armor02/snowlion_saddle02/snowlion_saddle_02.cdf,19712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10124,701,objects/characters/monster/snowlion/snowlion_armor02/snowlion_saddle02/snowlion_saddle_02.cdf,19712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10125,1068,objects/characters/monster/snowlion/snowlion_armor02/snowlion_saddle02/snowlion_saddle_02.cdf,19712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10126,1069,objects/characters/monster/snowlion/snowlion_armor02/snowlion_saddle02/snowlion_saddle_02.cdf,19712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10127,1070,objects/characters/monster/snowlion/snowlion_armor02/snowlion_saddle02/snowlion_saddle_02.cdf,19712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10128,1049,objects/characters/monster/tare/tare_armor02/tare_saddle02/tare_saddle_02.cdf,19712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10129,1050,objects/characters/monster/tare/tare_armor02/tare_saddle02/tare_saddle_02.cdf,19712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10130,1212,objects/characters/animals/elk/elk_armor02/elk_saddle_02/elk_saddle_02.cdf,19712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10131,1213,objects/characters/animals/elk/elk_armor02/elk_saddle_02/elk_saddle_02.cdf,19712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10132,10,objects/characters/nuian/male/parts/pt/cloth/pt_cloth021/nu_m_pt_cloth021.cdf,20544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10133,0,objects/env/01_nuia/001_ndeco/ndeco_backpack_nuia_a.cgf,49153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10134,0,objects/env/01_nuia/001_ndeco/ndeco_backpack_nuia_b.cgf,49153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10135,0,objects/env/01_nuia/001_ndeco/ndeco_backpack_nuia_c.cgf,49153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10136,0,objects/env/01_nuia/001_ndeco/ndeco_backpack_nuia_d.cgf,49153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10137,0,objects/env/01_nuia/001_ndeco/ndeco_backpack_nuia_e.cgf,49153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10138,0,objects/env/01_nuia/001_ndeco/ndeco_backpack_nuia_f.cgf,49153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10139,0,objects/env/01_nuia/001_ndeco/ndeco_backpack_nuia_g.cgf,49153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10140,0,objects/env/01_nuia/001_ndeco/ndeco_backpack_nuia_h.cgf,49153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10141,0,objects/env/01_nuia/001_ndeco/ndeco_backpack_nuia_i.cgf,49153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10142,0,objects/env/01_nuia/001_ndeco/ndeco_backpack_nuia_j.cgf,49153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10143,0,objects/env/01_nuia/001_ndeco/ndeco_backpack_nuia_k.cgf,49153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10144,0,objects/env/01_nuia/001_ndeco/ndeco_backpack_nuia_l.cgf,49153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10145,0,objects/env/02_harihara/001_hdeco/hdeco_backpack_ha_a.cgf,49153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10146,0,objects/env/02_harihara/001_hdeco/hdeco_backpack_ha_b.cgf,49153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10147,0,objects/env/02_harihara/001_hdeco/hdeco_backpack_ha_c.cgf,49153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10148,0,objects/env/02_harihara/001_hdeco/hdeco_backpack_ha_d.cgf,49153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10149,0,objects/env/02_harihara/001_hdeco/hdeco_backpack_ha_e.cgf,49153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10150,0,objects/env/02_harihara/001_hdeco/hdeco_backpack_ha_f.cgf,49153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10151,0,objects/env/02_harihara/001_hdeco/hdeco_backpack_ha_g.cgf,49153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10152,0,objects/env/02_harihara/001_hdeco/hdeco_backpack_ha_h.cgf,49153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10153,0,objects/env/02_harihara/001_hdeco/hdeco_backpack_ha_i.cgf,49153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10154,0,objects/env/02_harihara/001_hdeco/hdeco_backpack_ha_j.cgf,49153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10155,0,objects/env/02_harihara/001_hdeco/hdeco_backpack_ha_k.cgf,49153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10156,0,objects/env/02_harihara/001_hdeco/hdeco_backpack_ha_l.cgf,49153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10157,21,objects/characters/ferre/female/parts/pt/cloth/pt_cloth256/fe_f_pt_cloth256.cdf,20480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10158,0,objects/env/01_nuia/001_ndeco/quest/ndeco_whiteabyss2.cgf,40963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10159,17,objects/characters/elf/female/parts/pt/cloth/pt_cloth256/el_f_pt_cloth256.cdf,20480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10160,0,objects/env/06_unit/06_glider/glider_c.chr,49153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10161,0,objects/env/01_nuia/001_ndeco/making/ndeco_making_sp_cooker01.cgf,40963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10162,0,objects/env/01_nuia/001_ndeco/ndeco_do_ladle02.cgf,40963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10163,0,objects/env/01_nuia/001_ndeco/ndeco_backpack_pet_f.cgf,49153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10164,647,objects/characters/people/narayana_girl01/cloth/cloth001/na_girl01_ar_cloth001.chr,22016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10165,647,objects/characters/people/narayana_girl01/cloth/cloth001/na_girl01_gv_cloth001.chr,16768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10166,647,objects/characters/people/narayana_girl01/cloth/cloth001/na_girl01_pt_cloth001.chr,20512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10167,647,objects/characters/people/narayana_girl01/cloth/cloth001/na_girl01_bo_cloth001.chr,16432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10168,647,objects/characters/people/narayana_girl01/cloth/cloth002/na_girl01_ar_cloth002.chr,22016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10169,355,objects/characters/people/girl01/cloth/cloth004/girl01_ar_cloth004.chr,22016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10170,355,objects/characters/people/girl01/cloth/cloth004/girl01_gv_cloth004.chr,16768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10171,355,objects/characters/people/girl01/cloth/cloth004/girl01_pt_cloth004.chr,20512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10172,355,objects/characters/people/girl01/cloth/cloth004/girl01_bo_cloth004.chr,16432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10173,355,objects/characters/people/girl01/cloth/cloth005/girl01_ar_cloth005.chr,22016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10174,0,objects/item/ins_s/ins_s_01_1/ins_s_01_1_posture.cgf,40963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10175,11,objects/characters/nuian/female/hair/nu_f_hair001/nu_f_hair001.chr,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10176,11,objects/characters/nuian/female/hair/nu_f_hair002/nu_f_hair002.chr,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10177,11,objects/characters/nuian/female/hair/nu_f_hair007/nu_f_hair007.chr,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10178,11,objects/characters/nuian/female/hair/nu_f_hair008/nu_f_hair008.chr,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10179,11,objects/characters/nuian/female/hair/nu_f_hair009/nu_f_hair009.chr,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10180,11,objects/characters/nuian/female/hair/nu_f_hair010/nu_f_hair010.chr,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10181,11,objects/characters/nuian/female/hair/nu_f_hair011/nu_f_hair011.chr,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10182,11,objects/characters/nuian/female/hair/nu_f_hair012/nu_f_hair012.chr,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10183,19,objects/characters/hariharan/female/hair/ha_f_hair007/ha_f_hair007.chr,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10184,19,objects/characters/hariharan/female/hair/ha_f_hair006/ha_f_hair006.chr,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10185,19,objects/characters/hariharan/female/hair/ha_f_hair008/ha_f_hair008.chr,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10186,19,objects/characters/hariharan/female/hair/ha_f_hair003/ha_f_hair003.chr,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10187,19,objects/characters/hariharan/female/hair/ha_f_hair009/ha_f_hair009.chr,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10188,19,objects/characters/hariharan/female/hair/ha_f_hair010/ha_f_hair010.chr,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
10189,19,objects/characters/hariharan/female/hair/ha_f_hair011/ha_f_hair011.chr,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,f,
